읍면동명,영유아 및 어린이,10대,20대,30대,40대,50대,60대,70대,80대 이상
삼각동,0.0,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,33.33333333333333,0.0,11.11111111111111,0.0
삼선동1가,0.5235602094240838,3.1413612565445024,16.75392670157068,5.7591623036649215,6.282722513089005,14.136125654450263,13.089005235602095,19.895287958115183,20.418848167539267
삼선동2가,3.0303030303030303,9.090909090909092,11.515151515151516,8.484848484848486,10.909090909090908,10.909090909090908,20.606060606060606,15.151515151515152,10.303030303030303
삼선동3가,4.958677685950414,2.479338842975207,11.570247933884298,2.479338842975207,7.43801652892562,13.223140495867769,19.834710743801654,20.66115702479339,17.355371900826448
삼선동4가,1.3605442176870748,2.0408163265306123,16.3265306122449,7.482993197278912,7.482993197278912,15.646258503401361,14.965986394557824,17.006802721088434,17.687074829931973
삼선동5가,1.1695906432748537,5.263157894736842,16.95906432748538,7.017543859649122,12.865497076023392,15.789473684210526,11.695906432748536,16.374269005847953,12.865497076023392
삼성동,2.0,5.209302325581396,22.325581395348838,16.511627906976745,15.069767441860465,13.25581395348837,10.604651162790697,9.209302325581396,5.813953488372093
삼전동,3.285420944558522,3.696098562628337,13.655030800821354,15.811088295687886,12.217659137577003,13.75770020533881,15.092402464065707,10.677618069815194,11.806981519507186
삼청동,4.477611940298507,4.477611940298507,5.970149253731343,8.955223880597014,8.955223880597014,14.925373134328357,10.44776119402985,28.35820895522388,13.432835820895523
상계동,2.8819178780923234,4.756439683754144,9.410864575363426,7.625605712828361,9.806171894924764,14.677378219841877,17.02371843917368,16.755929609793423,17.061973986228
상도1동,2.2792022792022792,4.843304843304843,16.524216524216524,8.262108262108262,9.116809116809117,11.965811965811966,14.814814814814813,12.82051282051282,19.37321937321937
상도동,2.940383059077421,3.7226868087402214,11.491772322632857,7.71513353115727,9.144861073644456,11.599676288103588,16.61721068249258,19.90828162934988,16.859994604801727
상봉동,2.7629233511586455,3.7433155080213902,12.032085561497325,9.581105169340463,9.536541889483066,16.443850267379677,19.385026737967912,14.795008912655971,11.720142602495544
상수동,3.389830508474576,9.491525423728813,24.06779661016949,10.16949152542373,10.508474576271185,10.847457627118644,8.47457627118644,13.559322033898304,9.491525423728813
상암동,3.0303030303030303,6.1952861952861955,15.95959595959596,12.929292929292929,14.545454545454545,14.47811447811448,11.91919191919192,10.84175084175084,10.1010101010101
상왕십리동,10.85972850678733,4.072398190045249,8.597285067873303,11.76470588235294,10.407239819004525,8.144796380090497,15.384615384615385,9.502262443438914,21.266968325791854
상월곡동,1.1019283746556474,4.683195592286501,11.294765840220386,8.264462809917356,6.6115702479338845,14.049586776859504,17.90633608815427,19.00826446280992,17.079889807162534
상일동,6.9298245614035086,5.087719298245614,9.210526315789473,11.491228070175438,11.491228070175438,13.07017543859649,18.070175438596493,14.035087719298245,10.614035087719298
서계동,2.2222222222222223,6.666666666666667,10.158730158730158,7.301587301587302,11.746031746031745,18.73015873015873,17.46031746031746,16.507936507936506,9.206349206349207
서교동,0.6765067650676507,12.300123001230013,37.08487084870848,14.329643296432964,9.22509225092251,6.273062730627306,7.011070110701106,6.765067650676507,6.334563345633456
서린동,0.0,7.2727272727272725,36.36363636363637,12.727272727272727,12.727272727272727,14.545454545454545,3.6363636363636362,10.909090909090908,1.8181818181818181
서빙고동,2.666666666666667,2.666666666666667,13.777777777777779,7.555555555555555,8.88888888888889,12.0,14.666666666666666,11.11111111111111,26.666666666666668
서소문동,0.0,2.197802197802198,24.175824175824175,21.978021978021978,21.978021978021978,16.483516483516482,7.6923076923076925,3.296703296703297,2.197802197802198
서초동,1.8479630407391854,7.496850062998741,21.902561948761022,14.090718185636286,12.095758084838302,12.074758504829903,11.696766064678707,10.457790844183117,8.336833263334734
석관동,2.5324675324675328,4.025974025974026,8.376623376623376,7.142857142857142,9.155844155844155,16.363636363636363,20.259740259740262,17.20779220779221,14.935064935064934
석촌동,1.9590382902938557,3.383793410507569,13.713268032056991,12.733748886910062,8.370436331255565,15.138023152270705,18.165627782724844,15.672306322350845,10.863757791629563
성내동,1.7142857142857144,3.7142857142857144,11.25,10.464285714285715,11.892857142857142,15.821428571428573,18.357142857142858,15.785714285714286,11.0
성북동,1.4634146341463417,5.121951219512195,7.317073170731707,7.804878048780488,10.0,13.170731707317074,16.097560975609756,19.75609756097561,19.26829268292683
성북동1가,2.564102564102564,5.128205128205128,19.230769230769234,14.102564102564102,10.256410256410255,16.666666666666664,10.256410256410255,10.256410256410255,11.538461538461538
성산동,2.2947925860547222,4.192409532215358,13.945278022947926,10.105913503971758,9.973521624007061,12.62135922330097,14.563106796116504,19.02030008826125,13.28331862312445
성수동1가,2.059308072487644,5.683690280065898,17.298187808896213,11.86161449752883,14.662273476112025,14.579901153212521,13.42668863261944,12.43822075782537,7.990115321252059
성수동2가,1.2426900584795322,3.874269005847953,14.912280701754385,10.380116959064328,12.06140350877193,18.932748538011694,15.570175438596493,12.06140350877193,10.964912280701753
세곡동,4.6875,4.241071428571429,7.142857142857142,8.705357142857142,8.258928571428571,18.75,11.830357142857142,18.973214285714285,17.410714285714285
세종로,0.6172839506172839,4.938271604938271,19.753086419753085,17.28395061728395,19.753086419753085,18.51851851851852,11.728395061728394,5.555555555555555,1.8518518518518516
소격동,4.545454545454546,9.090909090909092,13.636363636363635,9.090909090909092,9.090909090909092,4.545454545454546,27.27272727272727,18.181818181818183,4.545454545454546
소공동,1.5384615384615385,3.076923076923077,23.076923076923077,20.0,13.846153846153847,16.923076923076923,13.846153846153847,6.153846153846154,1.5384615384615385
송월동,12.5,12.5,0.0,6.25,31.25,0.0,6.25,18.75,12.5
송정동,2.240325865580448,3.6659877800407332,8.757637474541752,9.368635437881874,12.627291242362526,19.95926680244399,16.700610997963338,14.663951120162933,12.016293279022404
송파동,3.5040431266846364,4.132973944294699,15.00449236298293,10.152740341419586,9.703504043126685,14.195867026055705,15.363881401617252,14.285714285714285,13.656783468104223
송현동,0.0,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0
수색동,3.4608378870673953,2.5500910746812386,9.47176684881603,8.743169398907105,9.836065573770492,16.029143897996356,20.76502732240437,13.114754098360656,16.029143897996356
수서동,1.3568521031207599,4.1383989145183175,7.80189959294437,7.598371777476255,8.616010854816825,14.450474898236093,22.727272727272727,18.181818181818183,15.128900949796472
수송동,2.403846153846154,2.8846153846153846,24.03846153846154,20.673076923076923,23.076923076923077,14.423076923076922,8.173076923076923,2.8846153846153846,1.4423076923076923
수유동,1.6808178825160285,3.5175879396984926,9.2011783053197,6.896551724137931,10.223531450355225,17.25870732975221,17.224051290937446,18.003812164269625,15.993761913013344
수표동,0.0,13.636363636363635,36.36363636363637,22.727272727272727,18.181818181818183,0.0,4.545454545454546,4.545454545454546,0.0
수하동,0.0,4.545454545454546,9.090909090909092,40.909090909090914,36.36363636363637,4.545454545454546,4.545454545454546,0.0,0.0
순화동,1.5151515151515151,6.0606060606060606,16.666666666666664,13.636363636363635,16.666666666666664,19.696969696969695,10.606060606060606,13.636363636363635,1.5151515151515151
숭인동,1.2003693444136658,1.9390581717451523,9.418282548476455,7.756232686980609,11.542012927054477,19.8522622345337,20.8679593721145,16.712834718374882,10.710987996306557
시흥동,2.5224775224775224,3.271728271728272,6.218781218781219,6.393606393606394,10.664335664335663,17.832167832167833,19.83016983016983,18.15684315684316,15.10989010989011
신계동,3.4090909090909087,2.272727272727273,10.227272727272728,12.5,15.909090909090908,13.636363636363635,11.363636363636363,14.772727272727273,15.909090909090908
신공덕동,2.925531914893617,3.723404255319149,13.297872340425531,9.840425531914894,8.77659574468085,10.638297872340425,17.287234042553195,17.5531914893617,15.957446808510639
신교동,3.1746031746031744,12.698412698412698,4.761904761904762,9.523809523809524,17.46031746031746,22.22222222222222,12.698412698412698,9.523809523809524,7.936507936507936
신길동,2.75299515676778,3.339281162375733,8.080550599031353,9.151159826663267,9.533520265103238,15.778740759622737,19.296456793270455,17.63956156003059,14.427733877134846
신내동,4.0208488458674605,3.3879374534623974,7.259865971705137,8.376768428890543,8.413998510796723,14.482501861504096,19.28518242740134,16.083395383469842,18.689501116902456
신당동,2.0465994962216625,3.6523929471032743,9.288413098236775,8.438287153652393,9.886649874055415,16.0264483627204,17.56926952141058,16.624685138539043,16.46725440806045
신대방동,3.9956212370005475,5.254515599343185,11.384783798576901,10.399562123700054,10.29009304871374,15.38040503557745,15.38040503557745,15.216201423097974,12.698412698412698
신도림동,4.625984251968504,4.52755905511811,11.71259842519685,13.287401574803152,11.71259842519685,12.893700787401574,17.421259842519685,12.696850393700787,11.122047244094487
신림동,1.685023063164831,4.3302268662336445,17.43386990492328,8.952273369104773,10.270168502306316,13.781417678621857,14.798079638520193,15.89004989174433,12.858891085380778
신문로1가,1.7543859649122806,3.508771929824561,21.052631578947366,19.298245614035086,17.543859649122805,12.280701754385964,14.035087719298245,5.263157894736842,5.263157894736842
신문로2가,4.761904761904762,4.761904761904762,11.11111111111111,14.285714285714285,19.047619047619047,7.936507936507936,19.047619047619047,7.936507936507936,11.11111111111111
신사동,2.0435069215557022,5.009887936717205,17.56756756756757,11.96440342781806,10.481212920237311,12.162162162162163,13.777191825972313,14.568226763348715,12.425840474620962
신설동,0.7677543186180422,4.990403071017274,11.900191938579654,9.788867562380037,12.284069097888676,22.456813819577732,20.92130518234165,10.748560460652591,6.142034548944338
신수동,2.7649769585253456,5.837173579109063,15.360983102918588,10.599078341013826,9.216589861751153,8.141321044546851,14.90015360983103,19.662058371735792,13.517665130568357
신영동,2.727272727272727,2.727272727272727,10.909090909090908,4.545454545454546,8.181818181818182,12.727272727272727,18.181818181818183,20.0,20.0
신원동,5.487804878048781,2.7439024390243905,9.146341463414634,8.841463414634147,7.01219512195122,14.634146341463413,17.378048780487802,21.036585365853657,13.719512195121952
신월동,3.1327131194228213,4.101006265426239,7.442566926143915,7.2716916650844885,10.08164040250617,16.612872602999808,19.308904499715208,17.31535978735523,14.733244731346119
신정동,3.862660944206009,5.770147830233667,9.10824988078207,8.599586711174693,11.270068351613416,15.498330948974726,16.64282308059132,15.800349705929104,13.447782546494993
신창동,4.6875,1.5625,7.8125,7.8125,7.8125,7.8125,21.875,23.4375,17.1875
신천동,4.453125,6.25,15.156249999999998,11.796875,11.484375,14.296875,15.312500000000002,11.171875,10.078125
신촌동,2.5547445255474455,3.2846715328467155,20.072992700729927,11.678832116788321,14.5985401459854,14.963503649635038,12.773722627737227,14.233576642335766,5.839416058394161
쌍림동,0.0,4.411764705882353,14.705882352941178,19.11764705882353,16.176470588235293,11.76470588235294,17.647058823529413,11.76470588235294,4.411764705882353
쌍문동,1.8087063151440832,3.6174126302881664,6.989576946658492,7.939914163090128,9.717964438994482,13.979153893316983,17.995095033721643,18.853464132434087,19.098712446351932
아현동,3.2494758909853245,4.821802935010482,13.20754716981132,9.014675052410901,11.740041928721174,15.40880503144654,16.457023060796647,13.31236897274633,12.78825995807128
안국동,0.0,5.263157894736842,23.684210526315788,13.157894736842104,5.263157894736842,15.789473684210526,15.789473684210526,10.526315789473683,10.526315789473683
안암동1가,2.4390243902439024,1.2195121951219512,29.268292682926827,1.2195121951219512,9.75609756097561,12.195121951219512,15.853658536585366,9.75609756097561,18.29268292682927
안암동2가,3.225806451612903,3.225806451612903,17.20430107526882,6.451612903225806,7.526881720430108,11.827956989247312,20.43010752688172,17.20430107526882,12.903225806451612
안암동3가,2.2222222222222223,4.444444444444445,15.555555555555555,4.444444444444445,13.333333333333334,8.88888888888889,13.333333333333334,18.88888888888889,18.88888888888889
안암동4가,5.405405405405405,8.108108108108109,8.108108108108109,5.405405405405405,5.405405405405405,13.513513513513514,24.324324324324326,18.91891891891892,10.81081081081081
안암동5가,1.4957264957264957,13.675213675213676,23.717948717948715,8.76068376068376,12.393162393162394,11.538461538461538,12.179487179487179,7.478632478632479,8.76068376068376
암사동,3.330557868442964,4.496253122398001,7.7851790174854285,10.283097418817652,8.992506244796003,14.82098251457119,17.693588676103246,18.692756036636137,13.905079100749376
압구정동,3.3821871476888385,6.764374295377677,12.401352874859075,11.161217587373168,13.979706877113868,10.033821871476889,12.288613303269448,13.86696730552424,16.1217587373168
양재동,1.6528925619834711,4.132231404958678,14.214876033057852,14.269972451790633,14.325068870523417,14.655647382920108,16.2534435261708,12.176308539944904,8.319559228650137
양평동,1.0869565217391304,7.608695652173914,17.391304347826086,9.782608695652174,19.565217391304348,23.91304347826087,9.782608695652174,9.782608695652174,1.0869565217391304
양평동1가,4.433497536945813,2.955665024630542,7.389162561576355,10.83743842364532,9.852216748768473,12.807881773399016,21.182266009852217,17.733990147783253,12.807881773399016
양평동2가,4.508196721311475,2.459016393442623,11.885245901639344,16.39344262295082,13.114754098360656,10.655737704918032,13.524590163934427,16.80327868852459,10.655737704918032
양평동3가,5.704697986577181,4.026845637583892,15.100671140939598,14.76510067114094,10.40268456375839,15.436241610738255,13.087248322147651,12.751677852348994,8.724832214765101
양평동4가,1.7793594306049825,4.6263345195729535,15.302491103202847,13.167259786476867,12.811387900355871,17.437722419928825,15.658362989323843,10.320284697508896,8.896797153024911
양평동5가,6.432748538011696,6.432748538011696,16.374269005847953,18.71345029239766,8.187134502923977,9.941520467836257,14.035087719298245,8.187134502923977,11.695906432748536
양평동6가,7.865168539325842,0.0,26.96629213483146,8.98876404494382,12.359550561797752,14.606741573033707,10.112359550561797,11.235955056179774,7.865168539325842
양화동,4.724409448818897,11.023622047244094,16.535433070866144,12.598425196850393,14.960629921259844,22.04724409448819,13.385826771653544,3.937007874015748,0.7874015748031495
여의도동,2.9826014913007457,7.373653686826843,21.748135874067938,15.575807787903894,12.71748135874068,14.167357083678542,8.32642916321458,7.746478873239436,9.36205468102734
역삼동,0.6660936828534594,6.059303824666953,29.114740008594758,21.3149978513107,13.085517834121186,11.495487752470993,8.702191663085518,6.016330038676408,3.5453373442200258
역촌동,2.58030542390732,3.15955766192733,8.109531332280147,7.424960505529225,8.214849921011059,18.43075302790943,16.219062664560294,20.379146919431278,15.481832543443918
연건동,2.4752475247524752,3.9603960396039604,19.801980198019802,18.316831683168317,8.91089108910891,11.386138613861387,19.306930693069308,5.445544554455446,10.396039603960396
연남동,2.413273001508296,6.636500754147813,29.11010558069382,8.89894419306184,9.502262443438914,10.105580693815988,6.787330316742081,12.669683257918551,13.8763197586727
연지동,0.0,1.6666666666666667,11.666666666666666,11.666666666666666,5.0,23.333333333333332,26.666666666666668,16.666666666666664,3.3333333333333335
연희동,2.304964539007092,5.08274231678487,16.252955082742318,8.747044917257684,9.160756501182032,12.588652482269502,13.002364066193852,17.257683215130022,15.602836879432624
염곡동,5.681818181818182,5.681818181818182,13.636363636363635,2.272727272727273,11.363636363636363,19.318181818181817,19.318181818181817,9.090909090909092,13.636363636363635
염리동,3.710575139146568,7.050092764378478,9.833024118738404,10.575139146567718,10.760667903525047,13.543599257884972,14.100185528756956,15.0278293135436,15.398886827458256
염창동,4.956521739130435,4.3478260869565215,14.956521739130435,15.91304347826087,12.608695652173912,13.652173913043478,13.826086956521738,9.391304347826086,10.347826086956522
영등포동,0.8249312557286892,2.1998166819431715,6.232813932172319,7.057745187901008,17.048579285059578,23.831347387717692,22.639780018331805,13.198900091659027,6.966086159486709
영등포동1가,0.24096385542168677,7.228915662650602,27.951807228915666,20.481927710843372,17.10843373493976,18.072289156626507,5.0602409638554215,3.3734939759036147,0.48192771084337355
영등포동2가,0.0,2.690582959641256,19.282511210762333,13.901345291479823,19.282511210762333,16.591928251121075,18.83408071748879,5.381165919282512,4.0358744394618835
영등포동3가,0.0,7.439824945295405,17.286652078774615,12.910284463894966,16.192560175054705,21.444201312910284,16.849015317286653,5.689277899343545,2.1881838074398248
영등포동4가,2.3679417122040074,4.735883424408015,15.846994535519126,16.39344262295082,13.114754098360656,25.318761384335154,12.932604735883423,6.193078324225866,3.096539162112933
영등포동5가,0.37735849056603776,1.1320754716981132,2.6415094339622645,1.8867924528301887,13.962264150943396,24.150943396226417,35.84905660377358,13.962264150943396,6.037735849056604
영등포동6가,0.5,1.5,14.000000000000002,9.5,11.0,24.0,21.0,12.5,6.0
영등포동7가,4.145077720207254,3.8860103626943006,14.248704663212436,12.694300518134716,13.21243523316062,13.471502590673575,13.21243523316062,13.471502590673575,11.658031088082902
영등포동8가,1.2048192771084338,3.614457831325301,21.084337349397593,14.457831325301203,15.66265060240964,7.228915662650602,12.048192771084338,12.048192771084338,12.650602409638553
영천동,1.8518518518518516,7.4074074074074066,9.25925925925926,3.7037037037037033,12.962962962962962,13.88888888888889,12.037037037037036,18.51851851851852,20.37037037037037
예관동,0.0,0.0,8.695652173913043,13.043478260869565,17.391304347826086,34.78260869565217,17.391304347826086,4.3478260869565215,4.3478260869565215
예장동,5.841924398625429,4.4673539518900345,8.934707903780069,21.649484536082475,19.93127147766323,20.274914089347078,11.683848797250858,4.4673539518900345,2.7491408934707904
예지동,0.0,0.0,0.0,7.894736842105263,21.052631578947366,13.157894736842104,23.684210526315788,21.052631578947366,13.157894736842104
오곡동,0.0,5.555555555555555,16.666666666666664,22.22222222222222,22.22222222222222,11.11111111111111,11.11111111111111,11.11111111111111,0.0
오금동,2.826267664172901,4.738154613466334,8.89443059019119,8.31255195344971,9.72568578553616,13.798836242726518,18.703241895261847,13.881961762261014,19.11886949293433
오류동,2.2764227642276422,4.4986449864498645,13.821138211382115,12.520325203252034,8.780487804878048,12.520325203252034,15.663956639566395,16.260162601626014,13.658536585365855
오쇠동,0.0,0.0,12.5,12.5,50.0,12.5,12.5,0.0,0.0
오장동,0.8287292817679558,5.801104972375691,13.259668508287293,14.917127071823206,19.060773480662984,18.784530386740332,17.12707182320442,6.906077348066299,3.314917127071823
옥수동,2.9451137884872822,4.149933065595716,11.914323962516733,12.048192771084338,9.370816599732262,16.733601070950467,14.99330655957162,15.39491298527443,12.449799196787147
옥인동,2.5974025974025974,2.5974025974025974,11.688311688311687,12.987012987012985,10.38961038961039,11.688311688311687,14.285714285714285,18.181818181818183,15.584415584415584
옥천동,1.1904761904761905,0.0,9.523809523809524,8.333333333333332,13.095238095238097,23.809523809523807,8.333333333333332,14.285714285714285,21.428571428571427
온수동,3.272727272727273,5.454545454545454,13.818181818181818,5.454545454545454,9.818181818181818,14.909090909090908,18.545454545454547,17.09090909090909,11.636363636363637
와룡동,0.0,3.8461538461538463,13.461538461538462,7.6923076923076925,19.230769230769234,17.307692307692307,19.230769230769234,11.538461538461538,7.6923076923076925
외발산동,1.3513513513513513,2.7027027027027026,14.864864864864865,13.513513513513514,18.243243243243242,18.91891891891892,18.91891891891892,8.783783783783784,2.7027027027027026
용강동,3.389830508474576,4.23728813559322,10.59322033898305,9.745762711864407,14.83050847457627,14.83050847457627,15.254237288135593,10.59322033898305,16.52542372881356
용답동,1.6581632653061225,3.9540816326530615,11.989795918367346,7.525510204081633,14.285714285714285,20.66326530612245,16.45408163265306,16.581632653061224,6.887755102040815
용두동,0.8324661810613945,3.433922996878252,10.353798126951093,8.896982310093653,8.74089490114464,19.87513007284079,17.898022892819977,17.53381893860562,12.43496357960458
용문동,1.951219512195122,3.414634146341464,9.75609756097561,13.170731707317074,12.195121951219512,10.24390243902439,13.658536585365855,18.536585365853657,17.073170731707318
용산동1가,0.0,20.0,26.666666666666668,6.666666666666667,0.0,33.33333333333333,13.333333333333334,0.0,0.0
용산동2가,2.0689655172413794,6.666666666666667,14.71264367816092,12.413793103448276,8.735632183908045,9.425287356321839,15.862068965517242,15.862068965517242,14.25287356321839
용산동3가,7.6923076923076925,0.0,11.538461538461538,11.538461538461538,11.538461538461538,11.538461538461538,11.538461538461538,23.076923076923077,11.538461538461538
용산동4가,0.0,0.0,52.63157894736842,15.789473684210526,10.526315789473683,15.789473684210526,0.0,5.263157894736842,0.0
용산동5가,3.5398230088495577,7.964601769911504,15.929203539823009,14.15929203539823,11.504424778761061,10.619469026548673,16.8141592920354,14.15929203539823,5.3097345132743365
용산동6가,2.4390243902439024,2.4390243902439024,21.951219512195124,21.951219512195124,14.634146341463413,12.195121951219512,7.317073170731707,12.195121951219512,4.878048780487805
우면동,3.5921205098493627,5.214368482039398,6.720741599073002,10.196987253765933,11.587485515643106,13.32560834298957,16.917728852838934,17.84472769409038,14.600231749710312
우이동,1.6793893129770994,2.595419847328244,6.564885496183207,6.259541984732825,9.465648854961833,18.473282442748094,18.015267175572518,21.52671755725191,15.419847328244273
운니동,2.2988505747126435,9.195402298850574,10.344827586206897,13.793103448275861,5.747126436781609,5.747126436781609,37.93103448275862,10.344827586206897,4.597701149425287
원남동,0.0,3.75,12.5,7.5,15.0,21.25,12.5,21.25,6.25
원서동,0.0,2.1739130434782608,4.3478260869565215,2.1739130434782608,19.565217391304348,8.695652173913043,15.217391304347828,21.73913043478261,26.08695652173913
원지동,1.1152416356877324,2.6022304832713754,13.382899628252787,14.12639405204461,15.241635687732341,22.676579925650557,18.587360594795538,10.780669144981413,1.486988847583643
원효로1가,1.5625,3.515625,20.3125,19.921875,10.9375,15.625,11.328125,4.6875,12.109375
원효로2가,1.1494252873563218,2.2988505747126435,16.091954022988507,14.942528735632186,8.045977011494253,22.988505747126435,11.494252873563218,12.643678160919542,10.344827586206897
원효로3가,0.0,2.898550724637681,11.594202898550725,4.3478260869565215,13.043478260869565,15.942028985507244,7.246376811594203,28.985507246376812,15.942028985507244
원효로4가,0.0,3.1578947368421053,7.368421052631578,3.1578947368421053,21.052631578947366,15.789473684210526,18.947368421052634,13.684210526315791,16.842105263157894
월계동,2.394859813084112,3.6507009345794392,6.7172897196261685,6.366822429906542,9.404205607476635,14.077102803738317,20.735981308411215,19.626168224299064,17.026869158878505
율현동,2.0066889632107023,1.6722408026755853,9.364548494983277,11.705685618729097,16.722408026755854,22.40802675585284,19.39799331103679,10.033444816053512,6.688963210702341
을지로1가,0.0,5.47945205479452,23.28767123287671,38.35616438356164,2.73972602739726,15.068493150684931,5.47945205479452,6.8493150684931505,2.73972602739726
을지로2가,0.0,5.442176870748299,18.367346938775512,14.285714285714285,23.809523809523807,15.646258503401361,10.884353741496598,8.16326530612245,3.4013605442176873
을지로3가,0.0,7.329842931937172,23.036649214659686,8.900523560209423,13.089005235602095,16.230366492146597,18.32460732984293,8.37696335078534,4.712041884816754
을지로4가,0.0,0.0,18.181818181818183,9.917355371900827,11.570247933884298,23.96694214876033,21.487603305785125,10.743801652892563,4.132231404958678
을지로5가,0.0,3.597122302158273,33.093525179856115,16.546762589928058,16.546762589928058,14.388489208633093,11.510791366906476,4.316546762589928,0.0
을지로6가,0.904977375565611,3.167420814479638,21.71945701357466,18.099547511312217,16.7420814479638,15.384615384615385,13.122171945701359,9.049773755656108,1.809954751131222
을지로7가,0.0,11.71875,26.5625,11.71875,9.375,15.625,10.15625,12.5,2.34375
응봉동,3.2407407407407405,3.935185185185185,8.564814814814815,6.481481481481481,10.416666666666668,13.425925925925927,18.055555555555554,15.74074074074074,20.13888888888889
응암동,3.656307129798903,3.443022547227301,7.495429616087751,7.891529555149298,10.968921389396709,13.954905545399146,17.763558805606337,18.34247410115783,16.48385131017672
의주로1가,2.1739130434782608,2.1739130434782608,26.08695652173913,15.217391304347828,15.217391304347828,23.91304347826087,6.521739130434782,4.3478260869565215,4.3478260869565215
의주로2가,0.0,0.0,13.333333333333334,6.666666666666667,26.666666666666668,33.33333333333333,6.666666666666667,6.666666666666667,6.666666666666667
이문동,1.8569463548830811,5.777166437414031,12.242090784044017,7.4277854195323245,7.8404401650618984,12.035763411279229,15.955983493810177,19.944979367262725,16.91884456671252
이촌동,4.40771349862259,4.40771349862259,9.917355371900827,12.029384756657484,11.294765840220386,13.314967860422405,10.376492194674013,13.774104683195592,20.477502295684115
이태원동,1.4270032930845227,3.512623490669594,24.36882546652031,14.270032930845225,10.428100987925356,11.525795828759605,11.416026344676181,11.745334796926453,11.306256860592754
이화동,1.4925373134328357,5.970149253731343,7.462686567164178,7.462686567164178,14.925373134328357,16.417910447761194,14.925373134328357,16.417910447761194,14.925373134328357
익선동,0.0,6.756756756756757,14.864864864864865,13.513513513513514,13.513513513513514,14.864864864864865,17.56756756756757,9.45945945945946,9.45945945945946
인사동,0.0,2.5,12.5,7.5,20.0,30.0,10.0,5.0,12.5
인의동,0.9803921568627451,2.941176470588235,16.666666666666664,17.15686274509804,23.52941176470588,18.627450980392158,11.76470588235294,6.372549019607843,1.9607843137254901
인현동1가,0.0,6.521739130434782,15.217391304347828,17.391304347826086,10.869565217391305,23.91304347826087,17.391304347826086,4.3478260869565215,4.3478260869565215
인현동2가,4.225352112676056,5.633802816901409,5.633802816901409,7.042253521126761,9.859154929577464,16.901408450704224,26.76056338028169,9.859154929577464,14.084507042253522
일원동,3.089143865842895,4.41306266548985,7.0609002647837595,7.67872903795234,12.97440423654016,13.857016769638127,17.917034421888793,18.53486319505737,14.474845542806708
입정동,0.0,0.0,21.052631578947366,15.789473684210526,15.789473684210526,10.526315789473683,21.052631578947366,15.789473684210526,0.0
자곡동,3.7369207772795217,5.082212257100149,7.922272047832586,8.968609865470851,10.762331838565023,8.669656203288492,20.029895366218238,14.050822122571002,20.777279521674142
자양동,2.486518873576992,4.853205512282805,11.65368484122229,8.388256440982625,9.316956261234271,16.26722588376273,17.165967645296583,15.54823247453565,14.319952067106051
잠실동,3.331238214959145,7.416719044626022,14.33060967944689,12.916404776869895,11.596480201131364,13.262099308610937,12.72784412319296,12.979258328095538,11.439346323067253
잠원동,2.784048156508653,6.019563581640331,16.4033107599699,12.942061700526711,12.56583897667419,14.74793077501881,12.039127163280662,10.835214446952596,11.662904439428141
장교동,3.4482758620689653,0.0,27.586206896551722,34.48275862068966,20.689655172413794,6.896551724137931,3.4482758620689653,3.4482758620689653,0.0
장사동,0.0,0.0,19.51219512195122,9.75609756097561,12.195121951219512,19.51219512195122,21.951219512195124,12.195121951219512,4.878048780487805
장안동,2.92962851102386,3.4732709151313803,10.752038659015403,10.872848082150407,13.711869525823014,17.396556931440653,17.3663545756569,14.225309574146783,9.272123225611598
장위동,3.7264150943396226,3.5849056603773586,7.877358490566038,6.556603773584905,9.481132075471699,17.358490566037734,19.952830188679247,19.29245283018868,12.169811320754716
장지동,5.848903330625508,6.173842404549148,9.0982940698619,11.697806661251017,13.48497156783103,14.703493095044678,15.272136474411047,12.835093419983753,10.885458976441917
장충동1가,1.1627906976744187,1.1627906976744187,13.953488372093023,8.13953488372093,9.30232558139535,15.11627906976744,15.11627906976744,25.581395348837212,10.465116279069768
장충동2가,2.666666666666667,6.666666666666667,16.0,9.0,9.0,13.666666666666666,16.0,13.666666666666666,13.333333333333334
재동,2.5,5.0,27.500000000000004,15.0,10.0,10.0,10.0,15.0,5.0
저동1가,0.0,9.090909090909092,18.181818181818183,18.181818181818183,15.151515151515152,18.181818181818183,15.151515151515152,6.0606060606060606,0.0
저동2가,1.3333333333333335,4.0,18.666666666666668,14.666666666666666,20.666666666666668,19.333333333333332,12.666666666666668,4.666666666666667,4.0
적선동,0.0,10.606060606060606,27.27272727272727,18.181818181818183,9.090909090909092,18.181818181818183,10.606060606060606,1.5151515151515151,4.545454545454546
전농동,1.8188854489164086,3.637770897832817,6.927244582043343,7.469040247678019,10.448916408668731,21.207430340557277,15.944272445820435,18.4984520123839,14.047987616099073
정동,1.0,11.0,12.0,13.0,15.0,16.0,14.000000000000002,13.0,5.0
정릉동,2.697368421052632,4.440789473684211,7.828947368421052,7.072368421052631,10.526315789473683,13.026315789473683,17.82894736842105,19.111842105263158,17.467105263157894
제기동,1.0416666666666665,3.179824561403509,7.785087719298247,5.263157894736842,6.853070175438597,18.311403508771928,22.478070175438596,19.188596491228072,15.899122807017543
종로1가,1.7241379310344827,8.620689655172415,15.517241379310345,13.793103448275861,13.793103448275861,18.96551724137931,12.068965517241379,13.793103448275861,1.7241379310344827
